order_id,customer_id,city,product_category,product,quantity,price
42,1034,Екатеринбург,Косметика,Гель для душа,1,4774
43,1004,Казань,Спорттовары,Велосипед,2,27854
44,1040,Москва,Спорттовары,Футбольный мяч,4,23662
45,1072,Казань,Электроника,Ноутбук,4,18067
46,1033,Новосибирск,Одежда,Кроссовки,1,8215
47,1022,Москва,Бытовая техника,Чайник,2,17039
48,1036,СПб,Спорттовары,Велосипед,3,20115
49,1085,Казань,Спорттовары,Ракетка,3,10762
50,1064,СПб,Одежда,Джинсы,3,9110
51,1077,СПб,Спорттовары,Ракетка,3,21224
52,1004,Москва,Спорттовары,Футбольный мяч,2,1502
53,1013,Новосибирск,Электроника,Смартфон,3,5206
54,1014,Казань,Бытовая техника,Микроволновка,2,26419
55,1076,Москва,Одежда,Кепка,3,1863
56,1051,Москва,Электроника,Телевизор,1,27403
57,1093,Москва,Спорттовары,Гантели,1,8574
58,1014,СПб,Косметика,Гель для душа,3,4936
59,1035,СПб,Бытовая техника,Чайник,1,19198
60,1058,Екатеринбург,Косметика,Шампунь,3,3457
61,1027,Екатеринбург,Одежда,Джинсы,2,11921
62,1044,Новосибирск,Бытовая техника,Пылесос,2,5693
63,1027,Екатеринбург,Косметика,Крем,4,6039
64,1043,СПб,Одежда,Куртка,4,11173
65,1074,Казань,Электроника,Планшет,4,31105
66,1091,Екатеринбург,Одежда,Кепка,1,12494
67,1061,СПб,Электроника,Смартфон,1,35080
68,1026,Москва,Одежда,Куртка,2,7776
69,1076,Москва,Бытовая техника,Холодильник,1,12474
70,1069,Екатеринбург,Одежда,Джинсы,4,6530
71,1008,Новосибирск,Одежда,Кепка,2,4748
72,1096,СПб,Спорттовары,Ракетка,3,14545
73,1043,Новосибирск,Одежда,Кроссовки,4,2998
74,1058,Новосибирск,Одежда,Куртка,2,12935
75,1095,Москва,Косметика,Парфюм,4,3604
76,1051,Новосибирск,Косметика,Помада,1,2153
77,1057,Москва,Электроника,Смартфон,4,22675
78,1038,Новосибирск,Бытовая техника,Холодильник,2,26938
79,1055,СПб,Одежда,Футболка,1,1698
80,1001,Екатеринбург,Косметика,Шампунь,2,6663
81,1053,Новосибирск,Одежда,Джинсы,3,9164
82,1095,Новосибирск,Одежда,Куртка,1,7528
83,1018,Новосибирск,Спорттовары,Велосипед,2,22633
84,1052,Москва,Спорттовары,Велосипед,4,28353
85,1031,Москва,Одежда,Футболка,2,6535
86,1067,Новосибирск,Косметика,Помада,3,502
87,1055,СПб,Косметика,Крем,3,4796
88,1037,СПб,Косметика,Крем,4,3231
89,1097,Новосибирск,Бытовая техника,Пылесос,2,26509
90,1010,Казань,Косметика,Гель для душа,3,6587
91,1096,Новосибирск,Одежда,Футболка,1,10339
92,1058,Казань,Одежда,Куртка,2,3511
93,1092,Екатеринбург,Спорттовары,Велосипед,3,18043
94,1058,Казань,Электроника,Смартфон,4,11546
95,1089,Екатеринбург,Косметика,Гель для душа,3,5930
96,1018,Екатеринбург,Одежда,Куртка,4,3911
97,1070,Екатеринбург,Электроника,Наушники,4,13680
98,1032,Москва,Спорттовары,Велосипед,4,6759
99,1038,СПб,Косметика,Крем,2,3219
100,1000,Екатеринбург,Одежда,Кепка,3,9155
101,1056,Екатеринбург,Электроника,Планшет,1,26918
102,1093,Москва,Косметика,Гель для душа,2,6030
103,1006,Екатеринбург,Спорттовары,Футбольный мяч,4,23671
104,1089,Казань,Одежда,Джинсы,4,10208
105,1059,СПб,Бытовая техника,Пылесос,1,5049
106,1000,СПб,Бытовая техника,Пылесос,4,23932
107,1036,Казань,Электроника,Смартфон,4,12158
108,1008,Новосибирск,Спорттовары,Ракетка,1,20554
109,1018,Москва,Электроника,Планшет,4,6154
110,1019,СПб,Спорттовары,Футбольный мяч,4,23581
111,1032,СПб,Бытовая техника,Холодильник,4,32299
112,1074,СПб,Бытовая техника,Стиральная машина,1,35711
113,1035,СПб,Косметика,Гель для душа,2,4499
114,1083,Казань,Спорттовары,Ракетка,2,16586
115,1088,Москва,Спорттовары,Футбольный мяч,3,3200
116,1092,Москва,Одежда,Джинсы,2,5973
117,1081,Москва,Электроника,Планшет,2,7869
118,1034,СПб,Бытовая техника,Стиральная машина,4,31643
119,1032,Екатеринбург,Одежда,Джинсы,4,7944
120,1013,СПб,Бытовая техника,Чайник,1,24295
121,1019,Новосибирск,Бытовая техника,Холодильник,4,25399
122,1007,Москва,Косметика,Парфюм,3,1518
123,1016,Москва,Электроника,Ноутбук,4,49064
124,1047,СПб,Бытовая техника,Микроволновка,4,22830
125,1021,Новосибирск,Спорттовары,Коврик для йоги,2,19077
126,1037,Екатеринбург,Электроника,Смартфон,2,8436
127,1050,Москва,Одежда,Кепка,2,6895
128,1026,Москва,Бытовая техника,Чайник,3,35352
129,1027,Екатеринбург,Одежда,Кроссовки,3,10151
130,1096,СПб,Электроника,Ноутбук,1,32643
131,1060,Казань,Электроника,Ноутбук,4,42410
132,1063,СПб,Одежда,Куртка,1,8679
133,1016,Казань,Спорттовары,Коврик для йоги,4,26819
134,1029,Екатеринбург,Одежда,Футболка,1,2069
135,1005,СПб,Одежда,Кроссовки,3,2060
136,1023,Москва,Одежда,Джинсы,1,1301
137,1052,Новосибирск,Одежда,Джинсы,3,4170
138,1059,СПб,Электроника,Телевизор,1,5190
139,1084,Москва,Косметика,Шампунь,4,6402
140,1032,СПб,Косметика,Парфюм,4,3694
141,1017,Казань,Одежда,Футболка,1,6854
142,1053,Москва,Одежда,Кроссовки,2,6442
143,1045,Казань,Бытовая техника,Холодильник,4,10455
144,1046,Казань,Бытовая техника,Чайник,2,21070
145,1065,Новосибирск,Спорттовары,Футбольный мяч,3,17538
146,1001,Москва,Электроника,Ноутбук,2,5784
147,1032,СПб,Спорттовары,Футбольный мяч,1,13533
148,1047,Москва,Электроника,Планшет,3,10801
149,1025,Новосибирск,Бытовая техника,Стиральная машина,3,32592
150,1023,Новосибирск,Спорттовары,Ракетка,1,24355
151,1006,Москва,Косметика,Гель для душа,1,4431
152,1044,СПб,Бытовая техника,Холодильник,4,5368
153,1007,Новосибирск,Электроника,Планшет,4,45941
154,1015,Екатеринбург,Одежда,Джинсы,2,10163
155,1086,Новосибирск,Электроника,Ноутбук,3,18403
156,1097,Екатеринбург,Бытовая техника,Холодильник,2,13966
157,1062,Казань,Спорттовары,Футбольный мяч,2,21530
158,1024,Новосибирск,Бытовая техника,Пылесос,2,25677
159,1057,Казань,Спорттовары,Гантели,2,24893
160,1048,СПб,Косметика,Помада,4,5077
161,1069,СПб,Спорттовары,Ракетка,3,16338
162,1059,Казань,Косметика,Гель для душа,1,6707
163,1052,Москва,Бытовая техника,Стиральная машина,4,6051
164,1004,СПб,Косметика,Гель для душа,3,5615
165,1005,Екатеринбург,Бытовая техника,Пылесос,1,35093
166,1046,Новосибирск,Косметика,Шампунь,3,4664
167,1029,Екатеринбург,Косметика,Шампунь,3,5052
168,1062,Москва,Бытовая техника,Чайник,3,31251
169,1057,Екатеринбург,Бытовая техника,Холодильник,3,28945
170,1089,СПб,Бытовая техника,Микроволновка,1,8949
171,1022,СПб,Одежда,Куртка,3,8560
172,1011,Москва,Одежда,Кроссовки,1,2664
173,1057,Екатеринбург,Электроника,Телевизор,2,21896
174,1033,Новосибирск,Спорттовары,Гантели,4,8805
175,1047,Новосибирск,Косметика,Помада,1,4883
176,1000,СПб,Одежда,Куртка,4,14500
177,1063,Москва,Косметика,Шампунь,3,880
178,1021,СПб,Спорттовары,Коврик для йоги,1,27870
179,1066,Москва,Спорттовары,Гантели,4,21633
180,1015,Москва,Косметика,Шампунь,3,5392
181,1085,Новосибирск,Спорттовары,Ракетка,1,28932
182,1077,Екатеринбург,Бытовая техника,Пылесос,4,16296
183,1093,Екатеринбург,Спорттовары,Коврик для йоги,2,14245
184,1068,Екатеринбург,Косметика,Шампунь,4,3259
185,1089,Новосибирск,Косметика,Парфюм,2,2779
186,1084,СПб,Бытовая техника,Чайник,3,29211
187,1032,Новосибирск,Одежда,Джинсы,2,10949
188,1022,Новосибирск,Электроника,Ноутбук,2,28049
189,1068,СПб,Бытовая техника,Стиральная машина,4,5849
190,1051,Казань,Спорттовары,Велосипед,3,24289
191,1018,СПб,Одежда,Футболка,2,10823
192,1000,Новосибирск,Одежда,Футболка,4,10540
193,1003,Москва,Косметика,Помада,4,3139
194,1079,Казань,Спорттовары,Коврик для йоги,3,17347
195,1031,Новосибирск,Электроника,Наушники,3,5851
196,1023,Новосибирск,Косметика,Гель для душа,4,4046
197,1032,Москва,Спорттовары,Коврик для йоги,1,6052
198,1050,Новосибирск,Электроника,Ноутбук,3,43155
199,1066,Казань,Косметика,Помада,1,5836
200,1039,Екатеринбург,Спорттовары,Ракетка,2,18450
201,1043,СПб,Косметика,Шампунь,1,2744
202,1011,Казань,Косметика,Помада,3,3673
203,1001,Москва,Косметика,Парфюм,1,2846
204,1034,Новосибирск,Одежда,Кроссовки,3,12088
205,1089,СПб,Спорттовары,Ракетка,4,24132
206,1025,Москва,Косметика,Гель для душа,2,1925
207,1033,Екатеринбург,Электроника,Смартфон,3,46576
208,1006,Новосибирск,Одежда,Кроссовки,4,1825
209,1074,СПб,Электроника,Ноутбук,1,12543
210,1035,Новосибирск,Бытовая техника,Микроволновка,1,26548
211,1035,Новосибирск,Бытовая техника,Стиральная машина,2,21888
212,1023,Новосибирск,Бытовая техника,Пылесос,4,20506
213,1035,Казань,Электроника,Телевизор,2,10104
214,1095,Москва,Спорттовары,Велосипед,4,24190
215,1061,Казань,Одежда,Куртка,4,13324
216,1011,Москва,Электроника,Наушники,1,25150
217,1012,СПб,Электроника,Планшет,3,7914
218,1029,СПб,Одежда,Футболка,1,13144
219,1061,Новосибирск,Электроника,Планшет,4,5728
220,1085,СПб,Косметика,Парфюм,1,998
221,1018,Казань,Одежда,Кепка,1,14923
222,1011,Екатеринбург,Электроника,Наушники,1,12400
223,1018,Казань,Электроника,Планшет,4,9360
224,1070,Москва,Бытовая техника,Чайник,4,20101
225,1094,Новосибирск,Косметика,Шампунь,4,5246
226,1015,Москва,Спорттовары,Гантели,1,28716
227,1098,Москва,Бытовая техника,Чайник,4,26576
228,1051,Москва,Спорттовары,Велосипед,3,22972
229,1099,Казань,Спорттовары,Коврик для йоги,1,28798
230,1015,Казань,Электроника,Планшет,1,6062
231,1052,Казань,Электроника,Телевизор,2,26689
232,1038,Новосибирск,Электроника,Телевизор,2,42497
233,1004,Казань,Косметика,Шампунь,3,5634
234,1092,Новосибирск,Одежда,Кепка,3,9010
235,1017,Казань,Спорттовары,Ракетка,3,7731
236,1008,Новосибирск,Косметика,Помада,2,1253
237,1016,Екатеринбург,Бытовая техника,Стиральная машина,1,4542
238,1045,СПб,Электроника,Ноутбук,1,44081
239,1008,Новосибирск,Одежда,Кроссовки,2,7938
240,1065,Екатеринбург,Спорттовары,Коврик для йоги,1,23556
241,1036,Казань,Электроника,Телевизор,2,31962
242,1007,Казань,Одежда,Кроссовки,4,10580
243,1064,СПб,Бытовая техника,Стиральная машина,2,29256
244,1070,Казань,Бытовая техника,Чайник,1,4324
245,1003,Казань,Спорттовары,Велосипед,4,4141
246,1030,Екатеринбург,Одежда,Куртка,3,7588
247,1053,СПб,Косметика,Помада,3,4486
248,1073,Екатеринбург,Одежда,Кроссовки,2,12794
249,1038,Новосибирск,Косметика,Крем,2,3822
250,1044,Москва,Бытовая техника,Микроволновка,1,24233
251,1091,Новосибирск,Одежда,Джинсы,2,10273
252,1019,Екатеринбург,Бытовая техника,Пылесос,4,16116
253,1038,Екатеринбург,Спорттовары,Футбольный мяч,1,7530
254,1076,Новосибирск,Спорттовары,Футбольный мяч,4,29861
255,1062,Казань,Косметика,Парфюм,4,3740
256,1024,Казань,Бытовая техника,Микроволновка,4,20312
257,1037,Москва,Одежда,Джинсы,1,1133
258,1057,Москва,Спорттовары,Гантели,4,13972
259,1031,СПб,Одежда,Кроссовки,1,2852
260,1046,Казань,Спорттовары,Ракетка,1,21559
261,1084,Екатеринбург,Бытовая техника,Холодильник,3,14003
262,1035,СПб,Бытовая техника,Микроволновка,3,33354
263,1019,Казань,Одежда,Джинсы,1,7190
264,1048,Москва,Спорттовары,Гантели,2,20870
265,1000,Казань,Электроника,Смартфон,1,49597
266,1002,Екатеринбург,Бытовая техника,Микроволновка,4,27504
267,1074,Новосибирск,Электроника,Смартфон,4,39121
268,1095,Екатеринбург,Бытовая техника,Пылесос,4,24447
269,1075,Новосибирск,Косметика,Парфюм,4,967
270,1007,СПб,Электроника,Ноутбук,2,41487
271,1057,Новосибирск,Электроника,Смартфон,4,36921
272,1027,Новосибирск,Косметика,Крем,4,5264
273,1040,Екатеринбург,Электроника,Наушники,4,25159
274,1026,СПб,Спорттовары,Футбольный мяч,2,24486
275,1016,Москва,Одежда,Куртка,1,14216
276,1083,Екатеринбург,Косметика,Гель для душа,1,3079
277,1028,Екатеринбург,Спорттовары,Гантели,1,2581
278,1034,Екатеринбург,Косметика,Помада,1,4785
279,1081,Новосибирск,Бытовая техника,Чайник,3,7804
280,1046,Новосибирск,Бытовая техника,Чайник,1,3009
281,1055,Екатеринбург,Электроника,Планшет,2,28793
282,1004,Москва,Одежда,Футболка,3,2015
283,1032,Казань,Электроника,Наушники,2,32712
284,1017,СПб,Одежда,Кепка,4,14550
285,1048,Москва,Одежда,Куртка,3,14140
286,1025,Новосибирск,Косметика,Гель для душа,3,5636
287,1085,Новосибирск,Бытовая техника,Холодильник,3,9938
288,1048,СПб,Бытовая техника,Стиральная машина,1,23384
289,1097,Новосибирск,Электроника,Наушники,1,45034
290,1000,Казань,Спорттовары,Гантели,1,9175
291,1054,Новосибирск,Электроника,Планшет,2,17763
292,1080,СПб,Одежда,Джинсы,1,10860
293,1002,СПб,Электроника,Смартфон,1,28574
294,1052,СПб,Бытовая техника,Чайник,1,7809
295,1073,Екатеринбург,Бытовая техника,Пылесос,3,16456
296,1084,Москва,Косметика,Парфюм,2,6900
297,1000,Новосибирск,Бытовая техника,Чайник,3,20100
298,1003,Екатеринбург,Косметика,Помада,2,4844
299,1031,Москва,Спорттовары,Велосипед,2,4419
300,1094,Новосибирск,Бытовая техника,Чайник,4,17489
